"Posavska";11462;47939;10443;11333;47982;10516;11197;47889;10616;11022;48109;10676;10938;48081;10795;10854;48322;10888;10728;48192;10975;10569;48658;11035;10326;48596;11133;10160;48768;11189;10065;48517;11244;10000;48607;11333;9901;48617;11381;9819;48787;11438;9785;48824;11449;9733;49014;11495;9706;49086;11561;9637;48417;11818;9624;48366;11910;9643;48482;11966;9697;48522;11973;9678;48524;11990;9758;48449;11960;9755;48306;12025;9845;48174;12145;9857;48111;12247;9916;47944;12351;9950;47819;12475;10013;47375;12570;10037;47266;12691;10865;50810;13944;10912;50729;14086;10978;50452;14281;10999;50256;14439;11009;49921;14614;11006;49621;14795;11061;49270;15028;11057;49079;15282
"Jugovzhodna Slovenija";25141;94485;18300;24852;94571;18531;24551;94754;18793;24253;94927;18997;24000;95071;19309;23645;95204;19565;23285;95598;19761;22906;96018;19948;22577;96121;20150;22267;96246;20338;22031;96513;20551;21808;96910;20716;21631;97203;20913;21486;97541;21092;21385;97553;21320;21350;98308;21471;21242;98657;21648;21149;97276;21951;21178;97898;22090;21173;98586;22176;21168;98737;22187;21281;98983;22144;21351;98945;22187;21471;98784;22299;21626;98531;22523;21687;98295;22767;21856;97693;22960;22018;97435;23152;22097;96939;23369;22159;96457;23621;22316;96139;23918;22383;95725;24248;22503;95528;24535;22570;95232;24870;22637;94950;25124;22741;94526;25475;22875;94109;25835;23036;94147;26199
"Osrednjeslovenska";78890;343189;65710;78365;344585;66726;77830;344809;67509;77175;345165;68616;76505;345902;69710;75799;346358;70794;75056;346663;71713;74140;347421;72556;73608;347960;73533;73160;348078;74425;72817;348349;75509;72632;349145;76601;72686;349781;77554;72510;351010;78580;72796;351564;79575;73255;352940;80634;73556;353551;81500;74458;359928;81863;75610;363859;82496;76579;366826;83231;77443;368655;83548;78436;369375;84000;79388;369864;83961;80184;369833;84790;81099;369538;85847;81792;369012;86908;82955;370871;87892;83663;369754;89030;84414;371801;90099;85174;371345;91211;83652;360653;90213;84212;359585;91578;84618;359336;93069;85134;358197;94562;85644;358268;95760;86146;357067;97156;86595;357407;98304;87091;357176;99697
"Gorenjska";33707;136639;26131;33491;136744;26481;33072;136693;26936;32818;136911;27373;32426;137091;27760;32035;137260;28192;31714;137370;28564;31279;137679;28946;30868;137697;29269;30725;137880;29670;30485;137775;30082;30322;137899;30492;30062;138107;30916;29958;138251;31417;29925;138119;31858;29904;138406;32275;29931;138807;32516;30039;138205;32708;30256;138366;33157;30432;138466;33572;30576;138598;33729;30774;138610;33808;31033;138607;33787;31137;138534;34032;31335;138251;34471;31425;137855;34890;31636;137013;35335;31744;136556;35626;31914;135930;36050;32005;135451;36438;32080;134887;36883;32151;134465;37313;32221;133702;37915;32220;133001;38433;32369;132538;38893;32358;131956;39391;32411;131341;39884;32494;130677;40397
"Primorsko-notranjska";8042;34667;7835;7910;34767;7840;7799;34885;7901;7736;35023;7956;7641;35065;8054;7537;35205;8083;7416;35249;8110;7322;35362;8171;7281;35434;8198;7225;35438;8274;7212;35447;8373;7171;35488;8473;7130;35491;8552;7068;35678;8640;7056;35705;8722;7092;35984;8754;7093;36176;8814;7155;35680;8958;7196;35557;8975;7223;35970;8970;7268;35994;8955;7319;36029;8908;7399;36035;8853;7423;36104;8892;7487;35867;9033;7572;35710;9141;7620;35526;9236;7700;35499;9332;7804;35156;9489;7797;35065;9655;7825;34935;9778;7834;34777;9940;7901;34599;10023;7921;34495;10177;7974;34314;10294;8032;34081;10434;8070;33694;10570;8073;33517;10725
"Goriška";18389;83018;19037;18174;82924;19047;18034;83041;19239;17875;83017;19330;17705;83212;19496;17513;82827;19733;17250;82870;19818;17009;82787;19958;16759;82880;20103;16571;82618;20343;16466;82614;20542;16348;82595;20598;16270;82477;20881;16080;82471;21081;16015;82166;21296;16005;82471;21469;15989;82769;21571;16012;80842;21743;16023;80743;21767;16108;81384;21563;16201;81359;21520;16333;81364;21429;16459;81435;21252;16525;81263;21375;16696;80801;21739;16778;80543;21909;16930;79928;22144;16999;79589;22431;17089;78548;22737;17162;78104;23069;17219;77575;23394;17227;77158;23811;17254;76634;24176;17227;76202;24502;17291;75594;24862;17307;75201;25206;17301;74375;25584;17322;74073;25958
"Obalno-kraška";14352;73394;15582;14221;73711;15770;14088;73739;15990;13930;73766;16177;13789;74085;16344;13595;74336;16529;13405;74484;16670;13216;75023;16819;13072;74891;17046;12942;74801;17240;12811;74724;17494;12722;74854;17737;12628;75102;17902;12588;75435;18134;12568;75252;18342;12690;75839;18533;12814;76476;18615;12955;76000;18705;13206;76738;18834;13426;77571;18867;13616;77939;18857;13834;78094;18815;13949;78078;18733;14092;78085;18878;14278;77977;19168;14424;77747;19406;14733;77557;19646;14852;77275;20027;14947;77458;20443;15069;76892;20767;15280;76372;21121;15422;75997;21523;15517;75612;21941;15612;75299;22282;15734;75078;22705;15812;74837;23097;15907;74483;23571;15997;74187;23901

"Od objave podatkov o prebivalstvu Slovenije po 1. 1. 2008 uporabljamo "
"na Statistiènem uradu Republike Slovenije (seznam "
"HREF=http://www.stat.si/StatWeb/glavnanavigacija/podatki/prikazistaro-"
"novico?IdNovice=2319 TARGET=_blank) spremenjeno statistièno "
"definicijo prebivalstva. To pomeni prelom v èasovni vrsti podatkov, "
"zato podatki po tej definiciji, torej podatki po 1. 1. 2008, niso "
"neposredno primerljivi s podatki za predhodna stanja. "
" "
"Vir: Statistièni urad Republike Slovenije."

"Povezane vsebine: "
"- (seznam HREF=http://www.stat.si/StatWeb/File/DocSysFile/7808 "
"target=_blank) Metodološka pojasnila "

"Podatki so teritorialno razvršèeni po Klasifikaciji statistiènih "
"teritorialnih enot v Evropski uniji (The Classification  of "
"Territorial Units for Statistics) – NUTS ((seznam "
"HREF=http://www.stat.si/StatWeb/glavnanavigacija/metode-in-klasifikac-"
"ije/klasifikacije TARGET=_blank) opis in pojasnila), raven NUTS 3. "
"Podatki o spremembah posameznih statistiènih regij so dostopni tudi "
"na (seznam HREF=http://www.stat.si/dokument/8484 TARGET=_blank) "
"povezavi."

"15.01.2005: Zaradi sprememb meja naselij (Marija Reka in Knezdol) in "
"obèin (Prebold in Trbovlje) sta se posledièno spremenili meji med "
"savinjsko in zasavsko statistièno regijo. Savinjska statistièna "
"regija se je zmanjšala za 0,2 km2; za prav toliko se je poveèala "
"zasavska statistièna regija."

"15.01.2005: Zaradi sprememb meja naselij (Marija Reka in Knezdol) in "
"obèin (Prebold in Trbovlje) sta se posledièno spremenili meji med "
"savinjsko in zasavsko statistièno regijo. Savinjska statistièna "
"regija se je zmanjšala za 0,2 km2; za prav toliko se je poveèala "
"zasavska statistièna regija."

"H1 po stanju na 1. 1. "
"H2 po stanju na 1. 7."

"Podatke o prebivalstvu za stanje 1. 1. 2011 smo v Sloveniji "
"pripravili tudi v skladu z Uredbo (ES) št. 763/2008 Evropskega "
"parlamenta in Sveta z dne 9. julija 2008 o popisih prebivalstva in "
"stanovanj (Uradni list Evropske unije L 218/14, 13. avgust 2008)."

